Colour_1,Colour_2,Ecc,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Circle_1.started,Circle_1.stopped,centre_cross4.started,centre_cross4.stopped,response1disk.started,response1disk.stopped,response2disk.started,response2disk.stopped,response3disk.started,response3disk.stopped,response4disk.started,response4disk.stopped,response5disk.started,response5disk.stopped,response6disk.started,response6disk.stopped,response7disk.started,response7disk.stopped,response8disk.started,response8disk.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse.started,mouse.stopped,Circle_2.started,Circle_2.stopped,text_23.started,text_23.stopped,response1disk_3.started,response1disk_3.stopped,response2disk_3.started,response2disk_3.stopped,response3disk_3.started,response3disk_3.stopped,response4disk_3.started,response4disk_3.stopped,response5disk_3.started,response5disk_3.stopped,response6disk_3.started,response6disk_3.stopped,response7disk_3.started,response7disk_3.stopped,response8disk_3.started,response8disk_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,text_26.started,text_26.stopped,rectangle_2.started,rectangle_2.stopped,response1disk_2.started,response1disk_2.stopped,response2disk_2.started,response2disk_2.stopped,response3disk_2.started,response3disk_2.stopped,response4disk_2.started,response4disk_2.stopped,response5disk_2.started,response5disk_2.stopped,response6disk_2.started,response6disk_2.stopped,response7disk_2.started,response7disk_2.stopped,response8disk_2.started,response8disk_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,rectangle.started,rectangle.stopped,text_25.started,text_25.stopped,text_24.started,text_24.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6,6,PF,0,0,0,0,61.42134423495736,61.670199326996226,61.42134423495736,None,61.91954957600683,None,61.91954957600683,None,61.91954957600683,None,61.91954957600683,None,61.91954957600683,None,61.91954957600683,None,61.91954957600683,None,61.91954957600683,None,-0.03125,-0.14625,1,0,0,response5disk,0.015386353596113622,None,61.91954957600683,None,61.91954957600683,None,62.72119117915864,None,62.72119117915864,None,62.72119117915864,None,62.72119117915864,None,62.72119117915864,None,62.72119117915864,None,62.72119117915864,None,62.72119117915864,None,-0.03125,-0.14625,1,0,0,response5disk,0.012170977191999555,None,62.72119117915864,None,62.72119117915864,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,-0.005,0.00375,1,0,0,rectangle,0.008452904759906232,None,62.75477314798627,None,62.75477314798627,None,62.75477314798627,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
1,3,PF,0,1,1,1,63.120507610961795,63.371457704983186,63.120507610961795,None,63.62202785699628,None,63.62202785699628,None,63.62202785699628,None,63.62202785699628,None,63.62202785699628,None,63.62202785699628,None,63.62202785699628,None,63.62202785699628,None,0.075,-0.12375,1,0,0,response3disk,0.015801162575371563,None,63.62202785699628,None,63.62202785699628,None,63.871607584576125,None,63.871607584576125,None,63.871607584576125,None,63.871607584576125,None,63.871607584576125,None,63.871607584576125,None,63.871607584576125,None,63.871607584576125,None,0.075,-0.12375,1,0,0,response3disk,0.004443526617251337,None,63.871607584576125,None,63.871607584576125,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,0.02375,-0.0025,1,0,0,rectangle,0.012376042257528752,None,63.890825148962904,None,63.890825148962904,None,63.890825148962904,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
1,2,FF,0,2,2,2,64.19036523398245,64.45459609397221,64.19036523398245,None,64.70492755400483,None,64.70492755400483,None,64.70492755400483,None,64.70492755400483,None,64.70492755400483,None,64.70492755400483,None,64.70492755400483,None,64.70492755400483,None,0.035,0.08875,1,0,0,response1disk,0.015709535568021238,None,64.70492755400483,None,64.70492755400483,None,64.95505552557297,None,64.95505552557297,None,64.95505552557297,None,64.95505552557297,None,64.95505552557297,None,64.95505552557297,None,64.95505552557297,None,64.95505552557297,None,0.035,0.08875,1,0,0,response1disk,0.004635840596165508,None,64.95505552557297,None,64.95505552557297,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,-0.00625,-0.00875,1,0,0,rectangle,0.011297794175334275,None,64.97571232396876,None,64.97571232396876,None,64.97571232396876,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
3,8,PF,0,3,3,3,65.37399588496191,65.62172155000735,65.37399588496191,None,65.88936516200192,None,65.88936516200192,None,65.88936516200192,None,65.88936516200192,None,65.88936516200192,None,65.88936516200192,None,65.88936516200192,None,65.88936516200192,None,0.1175,0.0525,1,0,0,response1disk,0.015545767615549266,None,65.88936516200192,None,65.88936516200192,None,66.13972705758643,None,66.13972705758643,None,66.13972705758643,None,66.13972705758643,None,66.13972705758643,None,66.13972705758643,None,66.13972705758643,None,66.13972705758643,None,0.1175,0.0525,1,0,0,response1disk,0.00931200064951554,None,66.13972705758643,None,66.13972705758643,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,0.0075,0.015,1,0,0,rectangle,0.00041601958218961954,None,66.15590428200085,None,66.15590428200085,None,66.15590428200085,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
3,3,PF,0,4,4,4,66.67546981596388,66.93884710996645,66.67546981596388,None,67.18950632796623,None,67.18950632796623,None,67.18950632796623,None,67.18950632796623,None,67.18950632796623,None,67.18950632796623,None,67.18950632796623,None,67.18950632796623,None,0.05375,-0.065,1,0,0,response3disk,0.01579563063569367,None,67.18950632796623,None,67.18950632796623,None,68.22341790957144,None,68.22341790957144,None,68.22341790957144,None,68.22341790957144,None,68.22341790957144,None,68.22341790957144,None,68.22341790957144,None,68.22341790957144,None,0.05375,-0.065,1,0,0,response3disk,0.009681380586698651,None,68.22341790957144,None,68.22341790957144,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,0.01625,0.0175,1,0,0,rectangle,0.0010482915677130222,None,68.23953466699459,None,68.23953466699459,None,68.23953466699459,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
6,1,FF,0,5,5,5,68.56060585897649,68.82417933695251,68.56060585897649,None,69.07461819599848,None,69.07461819599848,None,69.07461819599848,None,69.07461819599848,None,69.07461819599848,None,69.07461819599848,None,69.07461819599848,None,69.07461819599848,None,0.13,-0.06125,1,0,0,response3disk,0.015415296657010913,None,69.07461819599848,None,69.07461819599848,None,69.35649979258888,None,69.35649979258888,None,69.35649979258888,None,69.35649979258888,None,69.35649979258888,None,69.35649979258888,None,69.35649979258888,None,69.35649979258888,None,0.13,-0.06125,1,0,0,response3disk,0.005193226563278586,None,69.35649979258888,None,69.35649979258888,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,0.02625,-0.0125,1,0,0,rectangle,0.011283331201411784,None,69.3771715569892,None,69.3771715569892,None,69.3771715569892,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
9,8,FF,0,6,6,6,69.66074006899726,69.92443747998914,69.66074006899726,None,70.17482589796418,None,70.17482589796418,None,70.17482589796418,None,70.17482589796418,None,70.17482589796418,None,70.17482589796418,None,70.17482589796418,None,70.17482589796418,None,-0.04375,-0.15625,1,0,0,response5disk,0.015866159577853978,None,70.17482589796418,None,70.17482589796418,None,70.52453040056862,None,70.52453040056862,None,70.52453040056862,None,70.52453040056862,None,70.52453040056862,None,70.52453040056862,None,70.52453040056862,None,70.52453040056862,None,-0.04375,-0.15625,1,0,0,response5disk,0.0036038286052644253,None,70.52453040056862,None,70.52453040056862,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,0.00625,-0.0325,1,0,0,rectangle,0.008299110224470496,None,70.55726159497863,None,70.55726159497863,None,70.55726159497863,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
5,7,FF,0,7,7,7,70.92806937498972,71.19140352495015,70.92806937498972,None,71.44152478297474,None,71.44152478297474,None,71.44152478297474,None,71.44152478297474,None,71.44152478297474,None,71.44152478297474,None,71.44152478297474,None,71.44152478297474,None,-0.095,-0.06,1,0,0,response5disk,0.01583679363830015,None,71.44152478297474,None,71.44152478297474,None,71.8919259405695,None,71.8919259405695,None,71.8919259405695,None,71.8919259405695,None,71.8919259405695,None,71.8919259405695,None,71.8919259405695,None,71.8919259405695,None,-0.095,-0.06,1,0,0,response5disk,0.0053071845904923975,None,71.8919259405695,None,71.8919259405695,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,-0.0025,0.0,1,0,0,rectangle,0.01149423624156043,None,71.92510823300108,None,71.92510823300108,None,71.92510823300108,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
5,4,FF,0,8,8,8,72.4788084179745,72.74228911200771,72.4788084179745,None,72.99282220198074,None,72.99282220198074,None,72.99282220198074,None,72.99282220198074,None,72.99282220198074,None,72.99282220198074,None,72.99282220198074,None,72.99282220198074,None,-0.02625,0.0975,1,0,0,response7disk,0.01569771161302924,None,72.99282220198074,None,72.99282220198074,None,73.17584210656351,None,73.17584210656351,None,73.17584210656351,None,73.17584210656351,None,73.17584210656351,None,73.17584210656351,None,73.17584210656351,None,73.17584210656351,None,-0.02625,0.0975,1,0,0,response7disk,0.004561680601909757,None,73.17584210656351,None,73.17584210656351,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,0.00375,-0.005,1,0,0,rectangle,0.01108632719842717,None,73.2091799369664,None,73.2091799369664,None,73.2091799369664,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
2,1,PF,0,9,9,9,73.54518105695024,73.80887143895961,73.54518105695024,None,74.06036665895954,None,74.06036665895954,None,74.06036665895954,None,74.06036665895954,None,74.06036665895954,None,74.06036665895954,None,74.06036665895954,None,74.06036665895954,None,0.1225,-0.06875,1,0,0,response3disk,0.015618615609128028,None,74.06036665895954,None,74.06036665895954,None,74.1422364126076,None,74.1422364126076,None,74.1422364126076,None,74.1422364126076,None,74.1422364126076,None,74.1422364126076,None,74.1422364126076,None,74.1422364126076,None,0.1225,-0.06875,1,0,0,response3disk,0.0054136126418598,None,74.1422364126076,None,74.1422364126076,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,0.00125,-0.0125,1,0,0,rectangle,0.010095562261994928,None,74.16347733495058,None,74.16347733495058,None,74.16347733495058,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
7,9,PF,0,10,10,10,76.77937210095115,77.04461900395108,76.77937210095115,None,77.29552903096192,None,77.29552903096192,None,77.29552903096192,None,77.29552903096192,None,77.29552903096192,None,77.29552903096192,None,77.29552903096192,None,77.29552903096192,None,0.1375,-0.06125,1,0,0,response3disk,0.015665603568777442,None,77.29552903096192,None,77.29552903096192,None,77.56100176657783,None,77.56100176657783,None,77.56100176657783,None,77.56100176657783,None,77.56100176657783,None,77.56100176657783,None,77.56100176657783,None,77.56100176657783,None,0.1375,-0.06125,1,0,0,response3disk,0.0031911866390146315,None,77.56100176657783,None,77.56100176657783,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,-0.015,-0.00625,1,0,0,rectangle,0.010827698220964521,None,77.59496666595805,None,77.59496666595805,None,77.59496666595805,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
9,2,FF,0,11,11,11,78.09857000998454,78.3621455449611,78.09857000998454,None,78.61252332897857,None,78.61252332897857,None,78.61252332897857,None,78.61252332897857,None,78.61252332897857,None,78.61252332897857,None,78.61252332897857,None,78.61252332897857,None,0.03875,0.0875,1,0,0,response1disk,0.015683198638726026,None,78.61252332897857,None,78.61252332897857,None,78.84521933259676,None,78.84521933259676,None,78.84521933259676,None,78.84521933259676,None,78.84521933259676,None,78.84521933259676,None,78.84521933259676,None,78.84521933259676,None,0.03875,0.0875,1,0,0,response1disk,0.008173704671207815,None,78.84521933259676,None,78.84521933259676,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,-0.0075,-0.01125,1,0,0,rectangle,0.013853996235411614,None,78.86397105595097,None,78.86397105595097,None,78.86397105595097,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
5,6,FF,0,12,12,12,79.16463151795324,79.42772223497741,79.16463151795324,None,79.67988728400087,None,79.67988728400087,None,79.67988728400087,None,79.67988728400087,None,79.67988728400087,None,79.67988728400087,None,79.67988728400087,None,79.67988728400087,None,-0.0275,-0.1025,1,0,0,response5disk,0.015727380639873445,None,79.67988728400087,None,79.67988728400087,None,79.94554267356871,None,79.94554267356871,None,79.94554267356871,None,79.94554267356871,None,79.94554267356871,None,79.94554267356871,None,79.94554267356871,None,79.94554267356871,None,-0.0275,-0.1025,1,0,0,response5disk,0.003944011579733342,None,79.94554267356871,None,79.94554267356871,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,0.0,-0.00375,1,0,0,rectangle,0.01054615923203528,None,79.96782369498396,None,79.96782369498396,None,79.96782369498396,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
4,2,FF,0,13,13,13,80.48323255596915,80.74590475298464,80.48323255596915,None,80.99653795099584,None,80.99653795099584,None,80.99653795099584,None,80.99653795099584,None,80.99653795099584,None,80.99653795099584,None,80.99653795099584,None,80.99653795099584,None,0.0875,-0.1525,1,0,0,response3disk,0.01571219164179638,None,80.99653795099584,None,80.99653795099584,None,81.32913242855575,None,81.32913242855575,None,81.32913242855575,None,81.32913242855575,None,81.32913242855575,None,81.32913242855575,None,81.32913242855575,None,81.32913242855575,None,0.0875,-0.1525,1,0,0,response3disk,0.004355780605692416,None,81.32913242855575,None,81.32913242855575,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,0.02875,-0.00375,1,0,0,rectangle,0.010774072201456875,None,81.36300688900519,None,81.36300688900519,None,81.36300688900519,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
2,2,PF,0,14,14,14,82.53080553398468,82.78028210496996,82.53080553398468,None,83.03161762095988,None,83.03161762095988,None,83.03161762095988,None,83.03161762095988,None,83.03161762095988,None,83.03161762095988,None,83.03161762095988,None,83.03161762095988,None,0.15625,-0.08625,1,0,0,response3disk,0.015595629636663944,None,83.03161762095988,None,83.03161762095988,None,83.8474586345721,None,83.8474586345721,None,83.8474586345721,None,83.8474586345721,None,83.8474586345721,None,83.8474586345721,None,83.8474586345721,None,83.8474586345721,None,0.15625,-0.08625,1,0,0,response3disk,0.004037630627863109,None,83.8474586345721,None,83.8474586345721,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,-0.00625,0.015,1,0,0,rectangle,0.011865306238178164,None,83.86813063500449,None,83.86813063500449,None,83.86813063500449,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
1,9,PF,0,15,15,15,84.7478272599983,84.99806579796132,84.7478272599983,None,85.25015333300689,None,85.25015333300689,None,85.25015333300689,None,85.25015333300689,None,85.25015333300689,None,85.25015333300689,None,85.25015333300689,None,85.25015333300689,None,0.06,-0.11625,1,0,0,response3disk,0.015303932537790388,None,85.25015333300689,None,85.25015333300689,None,85.53260985056404,None,85.53260985056404,None,85.53260985056404,None,85.53260985056404,None,85.53260985056404,None,85.53260985056404,None,85.53260985056404,None,85.53260985056404,None,0.06,-0.11625,1,0,0,response3disk,0.0034710036125034094,None,85.53260985056404,None,85.53260985056404,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,-0.00125,0.0,1,0,0,rectangle,0.009560256206896156,None,85.5648971539922,None,85.5648971539922,None,85.5648971539922,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
5,8,FF,0,16,16,16,85.91449601697968,86.16561864997493,85.91449601697968,None,86.41675956599647,None,86.41675956599647,None,86.41675956599647,None,86.41675956599647,None,86.41675956599647,None,86.41675956599647,None,86.41675956599647,None,86.41675956599647,None,0.0425,-0.1,1,0,0,response3disk,0.01572071062400937,None,86.41675956599647,None,86.41675956599647,None,86.89882073160261,None,86.89882073160261,None,86.89882073160261,None,86.89882073160261,None,86.89882073160261,None,86.89882073160261,None,86.89882073160261,None,86.89882073160261,None,0.0425,-0.1,1,0,0,response3disk,0.0023829666315577924,None,86.89882073160261,None,86.89882073160261,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,-0.005,0.0025,1,0,0,rectangle,0.00784050126094371,None,86.93196850200184,None,86.93196850200184,None,86.93196850200184,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
9,9,FF,0,17,17,17,87.43433359696064,87.69884461496258,87.43433359696064,None,87.94906625995645,None,87.94906625995645,None,87.94906625995645,None,87.94906625995645,None,87.94906625995645,None,87.94906625995645,None,87.94906625995645,None,87.94906625995645,None,0.11,-0.05875,1,0,0,response3disk,0.015956587565597147,None,87.94906625995645,None,87.94906625995645,None,88.76639128859388,None,88.76639128859388,None,88.76639128859388,None,88.76639128859388,None,88.76639128859388,None,88.76639128859388,None,88.76639128859388,None,88.76639128859388,None,0.11,-0.05875,1,0,0,response3disk,0.004676342650782317,None,88.76639128859388,None,88.76639128859388,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,0.025,-0.0125,1,0,0,rectangle,0.013738728244788945,None,88.78362200595438,None,88.78362200595438,None,88.78362200595438,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
6,7,FF,0,18,18,18,89.6864277709974,89.95016856800066,89.6864277709974,None,90.2010116839665,None,90.2010116839665,None,90.2010116839665,None,90.2010116839665,None,90.2010116839665,None,90.2010116839665,None,90.2010116839665,None,90.2010116839665,None,0.05375,-0.1,1,0,0,response3disk,0.01565414754441008,None,90.2010116839665,None,90.2010116839665,None,90.50021958595607,None,90.50021958595607,None,90.50021958595607,None,90.50021958595607,None,90.50021958595607,None,90.50021958595607,None,90.50021958595607,None,90.50021958595607,None,-0.03625,0.0875,1,0,0,response7disk,0.006467029626946896,None,90.50021958595607,None,90.50021958595607,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,0.00625,-0.00375,1,0,0,rectangle,0.006945304572582245,None,91.9341709750006,None,91.9341709750006,None,91.9341709750006,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
5,5,FF,0,19,19,19,93.98790387396002,94.25274146400625,93.98790387396002,None,94.50255991896847,None,94.50255991896847,None,94.50255991896847,None,94.50255991896847,None,94.50255991896847,None,94.50255991896847,None,94.50255991896847,None,94.50255991896847,None,-0.04,0.09875,1,0,0,response7disk,0.015374820563010871,None,94.50255991896847,None,94.50255991896847,None,95.11925299155992,None,95.11925299155992,None,95.11925299155992,None,95.11925299155992,None,95.11925299155992,None,95.11925299155992,None,95.11925299155992,None,95.11925299155992,None,-0.04,0.09875,1,0,0,response7disk,0.004215885594021529,None,95.11925299155992,None,95.11925299155992,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,0.005,-0.00125,1,0,0,rectangle,0.01335685420781374,None,95.13656744698528,None,95.13656744698528,None,95.13656744698528,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
8,1,FF,0,20,20,20,95.65425648598466,95.91979159595212,95.65425648598466,None,96.16915405396139,None,96.16915405396139,None,96.16915405396139,None,96.16915405396139,None,96.16915405396139,None,96.16915405396139,None,96.16915405396139,None,96.16915405396139,None,-0.03875,-0.14375,1,0,0,response5disk,0.015696164628025144,None,96.16915405396139,None,96.16915405396139,None,96.53590555896517,None,96.53590555896517,None,96.53590555896517,None,96.53590555896517,None,96.53590555896517,None,96.53590555896517,None,96.53590555896517,None,96.53590555896517,None,-0.11375,-0.0625,1,0,0,response5disk,0.005696203617844731,None,96.53590555896517,None,96.53590555896517,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,0.00375,-0.01125,1,0,0,rectangle,0.004847537609748542,None,98.40440489299363,None,98.40440489299363,None,98.40440489299363,None,,001,2020_Oct_12_1314,Simcolourproject_2stim_asymm_v1,2020.1.2,60.07872378647754,
,,,,,,,101.54179274395574,101.80606495495886,101.54179274395574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
